,Unnamed: 0,Unnamed: 0.1,city,city_id,timestamp,likes,geo,hashtags,user_id,lat,lng,mentions,tweet_url,replies,retweets,text,replay_to_users,screen_name
5917,5917,,Osprey,1840014186,2019-05-22 00:56:02,0,,[],1131000733049008129,27.1914,-82.48,@StateFarm @AaronRodgers12 @GameOfThrones @beachsnooker,https://twitter.com/beachsnooker/status/1131000733049008129,0,0,How cool is Packers QB Aaron Rodgers?......cool enough to fly to Belfast to be an extra on Game of Thrones.... . Maybe he should have sold Cersei dragon attack life insurance through State Farm @StateFarm @AaronRodgers12 @GameOfThrones @beachsnooker,,beachsnooker
5918,5918,,Osprey,1840014186,2019-04-24 14:10:40,12,,[],1121053850121711619,27.1914,-82.48,@StateFarm,https://twitter.com/wluera/status/1121053850121711619,5,0,Just got fired as a customer from @StateFarm for daring to use them as an insurance company. I guess I was just supposed to give them my money and hope that nothing ever went wrong.,,wluera
5919,5919,,Osprey,1840014186,2019-03-29 19:11:29,0,,WorkAnniversary,1111707469103972362,27.1914,-82.48,,https://twitter.com/Ol_Aje/status/1111707469103972362,0,0,Another year at the Farm! Can’t believe it’s almost been a decade...#WorkAnniversary @Warren Middleton State Farm Insurance Agency https://www.instagram.com/p/Bvmn40iH9MN/?utm_source=ig_twitter_share&amp;igshid=jzn2j64v2zrd,,Ol_Aje
5920,5920,,Osprey,1840014186,2019-03-29 14:15:16,0,,[],1111632924334608384,27.1914,-82.48,,https://twitter.com/jakewebb129/status/1111632924334608384,0,0,"“What’s your name?” “Jake” “From State Farm??” “Nope, just Jake” “Are you wearing khakis?!” “Sure” ",ReaganGomez,jakewebb129
5921,5921,,Osprey,1840014186,2019-02-15 17:40:02,0,,Happy2Day,1096464163264557056,27.1914,-82.48,,https://twitter.com/Ol_Aje/status/1096464163264557056,0,0,"The ol’ birthday balloon is losing air. Now it just looks like I’m celebrating everyday, individually. #Happy2Day @Warren Middleton State Farm Insurance Agency https://www.instagram.com/p/Bt6UCGxn8Ac/?utm_source=ig_twitter_share&amp;igshid=d1hnt3t7kr8b",,Ol_Aje
5922,5922,,South Patrick Shores,1840029080,2019-10-07 14:40:15,0,,FuckStateFarm Bullshit StateFarmIsShit,1181217677932675074,28.201999999999998,-80.6137,@StateFarm,https://twitter.com/Jess_In_Jest/status/1181217677932675074,0,0,@StateFarm #FuckStateFarm They cancel auto insurance for victims in crash &amp; military/law enforcement members with protected PO BOX addresses. #Bullshit Switch to USAA bc #StateFarmIsShit,,Jess_In_Jest
5923,5923,,South Patrick Shores,1840029080,2019-09-29 16:46:21,0,,[],1178350312882659328,28.201999999999998,-80.6137,,https://twitter.com/CynicallyJaded/status/1178350312882659328,0,0,"Let’s just say that if Aaron Rodgers’ agent beat the hell out of Aaron’s State Farm agent, I’d be ok with it.",,CynicallyJaded
5924,5924,,South Patrick Shores,1840029080,2019-04-03 20:05:11,1,,[],1113532921464356867,28.201999999999998,-80.6137,@PalmBayPD @StateFarm,https://twitter.com/FLTDF/status/1113532921464356867,0,0,Thank you to the Palm Bay Police Department and State Farm for providing our riders and staff with pizza and wings to end the day. A long-standing tradition that we hope continues for many years to come. @PalmBayPD @StateFarm – at Comfort Suites,,FLTDF
5925,5925,,Pembroke Park,1840017273,2019-12-23 18:54:00,2,,[],1209185405322645505,25.9852,-80.1777,@StateFarm,https://twitter.com/JoseSotoSF/status/1209185405322645505,0,1,"Looking for a last minute way to give? Donate to Operation Elf, either online at https://aaf.neighbors4neighbors.org/donate/ on on your mobile device at **GIVE. No matter now you give, you'll be helping a family in need this holiday season! @StateFarm is proud to support.",,JoseSotoSF
5926,5926,,Pembroke Park,1840017273,2019-12-18 13:35:56,1,,[],1207293419619540992,25.9852,-80.1777,,https://twitter.com/wow_its_brit/status/1207293419619540992,1,0,State Farm!,idknicolette,wow_its_brit
5927,5927,,Pembroke Park,1840017273,2019-12-07 21:19:14,0,,[],1203423745618169857,25.9852,-80.1777,,https://twitter.com/xanny_danny_/status/1203423745618169857,0,0,idk man them videos from snap are a lil more satisfying – at Top Tier Skate Shop,StateFarm,xanny_danny_
5928,5928,,Pembroke Park,1840017273,2019-12-04 01:56:22,0,,[],1202043937697009664,25.9852,-80.1777,,https://twitter.com/birdmang30/status/1202043937697009664,0,0,"Jesus, I hate State Farm.",,birdmang30
5929,5929,,Pembroke Park,1840017273,2019-12-03 14:30:37,1,,[],1201871361897123842,25.9852,-80.1777,,https://twitter.com/sergiyakun/status/1201871361897123842,0,0,Jake from State Farm,CzechLP,sergiyakun
5930,5930,,Pembroke Park,1840017273,2019-11-23 21:13:59,0,,[],1198348996332457984,25.9852,-80.1777,@StateFarm @AaronRodgers12,https://twitter.com/Induisi/status/1198348996332457984,0,0,"The more I watch the @StateFarm commercials, the more I think @AaronRodgers12 is a jerk to his football agent!!",,Induisi
5931,5931,,Pembroke Park,1840017273,2019-11-20 18:15:39,3,,[],1197216954156830720,25.9852,-80.1777,@StateFarm,https://twitter.com/BranchesFL/status/1197216954156830720,0,1,Thank you @StateFarm !!! ,JoseSotoSF,BranchesFL
5932,5932,,Pembroke Park,1840017273,2019-11-20 17:50:15,0,,[],1197210559655141376,25.9852,-80.1777,,https://twitter.com/Odie_16/status/1197210559655141376,0,0,"“Hey i’m Jake from state farm. Call me if you need some insurance, cause i can fix anything” ",campmarylu,Odie_16
5933,5933,,Pembroke Park,1840017273,2019-11-15 19:47:34,0,,[],1195428144452374528,25.9852,-80.1777,,https://twitter.com/CesarGo01186359/status/1195428144452374528,0,0,State Farm Insurance,,CesarGo01186359
5934,5934,,Pembroke Park,1840017273,2019-11-15 16:49:43,2,,Florida Thanksgiving,1195383388066254848,25.9852,-80.1777,@StateFarm @JoseSotoSF,https://twitter.com/JoseSotoSF/status/1195383388066254848,0,1,Yes they are! Turning caring into doing! @StateFarm across #Florida are helping bring smiles to needy families with a food and clothing #Thanksgiving from Oct. 28 - Nov. 20. You can help by dropping your donations at participating agents. @JoseSotoSF for additional details,,JoseSotoSF
5935,5935,,Pembroke Park,1840017273,2019-11-10 19:11:32,2,,[],1193607137366286340,25.9852,-80.1777,,https://twitter.com/birdmang30/status/1193607137366286340,1,0,God I hate State Farm.,,birdmang30
5936,5936,,Pembroke Park,1840017273,2019-11-08 15:14:00,2,,[],1192822585853124610,25.9852,-80.1777,,https://twitter.com/Yiiizzle/status/1192822585853124610,0,0,And they crashed into a State Farm lmaoo ,dianaaaxa,Yiiizzle
5937,5937,,Pembroke Park,1840017273,2019-10-29 21:49:33,1,,JWYT JUSTWIGGLEYOURTOES DRIVETOSAVELIVES,1189298250081341445,25.9852,-80.1777,@floridasadd @MyFDOT @MyFDOT_Safety @FLTeenSafeDrive @StateFarm @MiamiDadePD,https://twitter.com/WiggleYourToes/status/1189298250081341445,0,1,"Amazing start to @floridasadd @MyFDOT @MyFDOT_Safety @FLTeenSafeDrive @StateFarm @MiamiDadePD traffic safety speaking tour. Huge thanks to all the sponsors, students, staff, law enforcement &amp; Florida traffic safety stakeholders! #JWYT #JUSTWIGGLEYOURTOES #DRIVETOSAVELIVES – at Albion Hotel",,WiggleYourToes
5938,5938,,Pembroke Park,1840017273,2019-10-24 19:05:45,0,,[],1187445088487661570,25.9852,-80.1777,,https://twitter.com/Justice4_Black/status/1187445088487661570,0,0,Jake from state farm?,Brooke_Sheehan,Justice4_Black
5939,5939,,Pembroke Park,1840017273,2019-10-12 02:04:47,3,,[],1182839499036004352,25.9852,-80.1777,,https://twitter.com/JKeller5/status/1182839499036004352,0,0,"In before it’s Aaron Rogers, Patrick Mahomes, the annoying agent and Jake Fromm in that State Farm commercial. Get it? Jake Fromm State Farm? (not the 1st or last time I’m making that joke)",,JKeller5
5940,5940,,Pembroke Park,1840017273,2019-10-03 01:18:35,9,,PutOnTheBRAKES,1179566383446798336,25.9852,-80.1777,@PutOnTheBRAKES @Fairplex @StateFarm @SF_JordiO,https://twitter.com/DougHerbert/status/1179566383446798336,1,2,"Jordi, you should come to one of our @PutOnTheBRAKES programs at the @Fairplex , LA County Fairgrounds! We’ve trained thousands of teens in LA to be safer and more responsible on the road &amp; @StateFarm would be a great charity partner #PutOnTheBRAKES @SF_JordiO",SF_JordiO,DougHerbert
5941,5941,,Pembroke Park,1840017273,2019-10-02 00:10:06,0,,[],1179186761165082624,25.9852,-80.1777,,https://twitter.com/L22R/status/1179186761165082624,0,0,"Chris Paul looking like, “damn, i guess State Farm agent and sports agents are not the same”",BR_NBA,L22R
5942,5942,,Pembroke Park,1840017273,2019-10-01 03:18:21,0,,[],1178871745786400770,25.9852,-80.1777,,https://twitter.com/Caammm1/status/1178871745786400770,0,0,Oh My God! That’s really Cliff ,NoelThomas05,Caammm1
5943,5943,,Pembroke Park,1840017273,2019-09-27 17:29:28,2,,[],1177636386708627456,25.9852,-80.1777,,https://twitter.com/jacob_perez007/status/1177636386708627456,0,2,Every time I call someone they assume I’m from State Farm... ,McJesse,jacob_perez007
5944,5944,,Pembroke Park,1840017273,2019-09-12 18:45:24,0,,[],1172219675784155137,25.9852,-80.1777,,https://twitter.com/tipsyisme/status/1172219675784155137,1,0,Statefarm. Went from nearly 300 to 213 ish now 178 and when I turn 21 I believe it’ll go down again,mynamesjesica,tipsyisme
5945,5945,,Pembroke Park,1840017273,2019-09-10 12:23:24,0,,[],1171398769662943232,25.9852,-80.1777,,https://twitter.com/kristekarma/status/1171398769662943232,0,0,Early A-ARon and Zack.. Annnd Jake from State Farm.. @The Mausoleum https://www.instagram.com/p/B2OwWPCHemBtuKu3yraX-_YwbXaiafx-qIfoYw0/?igshid=1v382j5ovzro8,,kristekarma
5946,5946,,Pembroke Park,1840017273,2019-09-05 18:18:22,3,,[],1169676160193781760,25.9852,-80.1777,,https://twitter.com/tampabayjen/status/1169676160193781760,1,0,I wonder if state farm will cover that?!,JenniferHorsle3,tampabayjen
5947,5947,,Pembroke Park,1840017273,2019-09-02 22:17:13,1,,[],1168649103385026565,25.9852,-80.1777,@StateFarm,https://twitter.com/EhhGuachin/status/1168649103385026565,0,1,Somebody burned down her she shed @StateFarm ,wsvn,EhhGuachin
5948,5948,,Pembroke Park,1840017273,2019-08-30 21:26:08,52,,HurricaneDorian2019,1167549084095451138,25.9852,-80.1777,@itsMissBryan @StateFarm,https://twitter.com/LBrovarnik/status/1167549084095451138,3,1,Preach #HurricaneDorian2019 @itsMissBryan @StateFarm ,,LBrovarnik
5949,5949,,Pembroke Park,1840017273,2019-08-29 23:56:14,1,,HurricaneDorian,1167224471301840902,25.9852,-80.1777,@SarahMorenoENH @elnuevoherald @StateFarm @Maria_StateFarm,https://twitter.com/JoseSotoSF/status/1167224471301840902,0,0,"Take photos, videos of you belongings. Don’t forget the cash and domino table. Thanks @SarahMorenoENH @elnuevoherald sharing #HurricaneDorian preparation tips with @StateFarm agent @Maria_StateFarm in Spanish. ",SarahMorenoENH,JoseSotoSF
5950,5950,,Pembroke Park,1840017273,2019-08-29 21:47:56,1,,HereToHelp HurricaneDorian,1167192182559858690,25.9852,-80.1777,@StateFarm,https://twitter.com/JoseSotoSF/status/1167192182559858690,0,0,Now is the time to call your insurance company. @StateFarm agents #HereToHelp #HurricaneDorian,FLSERT,JoseSotoSF
5951,5951,,Pembroke Park,1840017273,2019-08-25 01:16:04,0,,[],1165432622190858240,25.9852,-80.1777,,https://twitter.com/JKeller5/status/1165432622190858240,0,0,Got to hand it to that dude from Oz. He’s cashing serious State Farm checks and he really doesn’t have to work all that hard for them.,,JKeller5
5952,5952,,Pembroke Park,1840017273,2019-08-24 23:49:27,0,,[],1165410822941749249,25.9852,-80.1777,,https://twitter.com/RollinJimmys/status/1165410822941749249,0,0,Is that Sherman (Shermenator) from American Pie in the State Farm commercial?,,RollinJimmys
5953,5953,,Pembroke Park,1840017273,2019-08-23 17:25:18,0,,[],1164951761544597505,25.9852,-80.1777,,https://twitter.com/ZwickyO/status/1164951761544597505,0,0,Scott Lethermen deliver again helping my father with with insurance on his place .!! Life is good . @Scott Leatherman - State Farm Insurance Agent https://www.instagram.com/p/B1g8ljGBCqa/?igshid=1phrpjv215c56,,ZwickyO
5954,5954,,Pembroke Park,1840017273,2019-08-23 12:17:22,2,,[],1164874266715795456,25.9852,-80.1777,@Humanity1,https://twitter.com/JoseSotoSF/status/1164874266715795456,0,1,Thank you Bob @Humanity1,,JoseSotoSF
5955,5955,,Pembroke Park,1840017273,2019-08-14 13:16:27,0,,SFNeighborhoodAssist,1161627646150791168,25.9852,-80.1777,,https://twitter.com/markubler/status/1161627646150791168,0,0,"VOTE TODAY! With your help, Showering Love, Inc. could win a $25k grant from State Farm Neighborhood Assist®. Vote up to 10x a day through 8/23! #SFNeighborhoodAssist https://www.neighborhoodassist.com/entry/2023945",,markubler
5956,5956,,Pembroke Park,1840017273,2019-07-24 20:50:56,0,,[],1154131874882772992,25.9852,-80.1777,@StateFarm,https://twitter.com/CapitanWinky/status/1154131874882772992,0,0,Yup! I blame my @StateFarm drive safe and save for making me cause traffic. Down here in Miami its unsafe to drive the way a 5 star rating wants you to drive.,WPLGLocal10,CapitanWinky
5957,5957,,Pembroke Park,1840017273,2019-07-24 15:29:45,0,,designexpert,1154051045389000705,25.9852,-80.1777,@iontv @StateFarm,https://twitter.com/martinamadotv/status/1154051045389000705,0,0,Shooting today with @iontv a branded spot for @statefarm. Airing soon on the network. Location is a beautiful home in Ft. Lauderdale. Check out the behind the scenes of production on my IG story. #designexpert… https://www.instagram.com/p/B0Tfgsjg7Q3/?igshid=b20advtl4sa1,,martinamadotv
5958,5958,,Pembroke Park,1840017273,2019-07-18 15:31:00,0,,ParanoiaBigDestroyer,1151877032562843649,25.9852,-80.1777,,https://twitter.com/Pinner/status/1151877032562843649,0,0,State Farm’s investigation is complete. Apparently the Russians used the Face App to burn down Cheryl’s She Shed. #ParanoiaBigDestroyer,,Pinner
5959,5959,,Pembroke Park,1840017273,2019-07-14 00:35:44,0,,[],1150202182433673218,25.9852,-80.1777,,https://twitter.com/alexsheckman/status/1150202182433673218,0,0,These State Farm commercials with James Harden and Chris Paul sure are awkward now,,alexsheckman
5960,5960,,Pembroke Park,1840017273,2019-07-12 02:48:46,0,,[],1149510883103522816,25.9852,-80.1777,,https://twitter.com/Jholmannnn/status/1149510883103522816,0,0,So.... no more CP3 x James Harden State Farm Commercials? It's a wrap? ,,Jholmannnn
5961,5961,,Pembroke Park,1840017273,2019-07-05 14:32:44,1,,[],1147151327149076480,25.9852,-80.1777,,https://twitter.com/queenellyg_/status/1147151327149076480,1,0,girl i left statefarm to go to geico. ti cheaper ,KeepUp_Sha,queenellyg_
5962,5962,,Pembroke Park,1840017273,2019-06-21 23:18:13,0,,[],1142210142685093890,25.9852,-80.1777,@StateFarm,https://twitter.com/Joker_Gur_Aryeh/status/1142210142685093890,1,0,"Boy you, John Harbaugh and Jake from @StateFarm are going to be the only ones wearing Khakis when their fairy dust runs out!",TalentEvaluator,Joker_Gur_Aryeh
5963,5963,,Pembroke Park,1840017273,2019-06-18 21:14:47,1,,[],1141091913740816392,25.9852,-80.1777,,https://twitter.com/MiguelR_31/status/1141091913740816392,0,0,AND HES WASHED AND HES A HOE AAAAAAND ITS TO THE POINT I WOULD TAKE STEPH CURRYS SWEET ASS BEFORE THIS STATE FARM AD ,TheNBACentral,MiguelR_31
5964,5964,,Pembroke Park,1840017273,2019-06-06 22:46:00,4,,[],1136766213382692864,25.9852,-80.1777,@StateFarm @SarahMorenoENH @MiamiHerald,https://twitter.com/JoseSotoSF/status/1136766213382692864,0,2,Florida homeowners are getting a break. @StateFarm is cutting its rates. Thanks to @SarahMorenoENH @MiamiHerald for sharing the great news!,,JoseSotoSF
5965,5965,,Pembroke Park,1840017273,2019-06-01 15:14:17,5,,Miami WashingtonDC Latino,1134840597464920065,25.9852,-80.1777,@StateFarm @jdiazinsurance @CHCI,https://twitter.com/JoseSotoSF/status/1134840597464920065,1,0,"Educate, Empower, and Connect! @StateFarm @jdiazinsurance proud to motivate and inspire @CHCI R2L NextGen students and their parents. #Miami regional send-off to #WashingtonDC visits with #Latino Congressional leaders.",,JoseSotoSF
5966,5966,,Pembroke Park,1840017273,2019-05-26 13:25:39,0,,[],1132638932359897089,25.9852,-80.1777,,https://twitter.com/EdmundWilliamC2/status/1132638932359897089,0,0,TrueQueeNorwalk CastleRockHillNorway Dr alcie p wright State farm insurance company true Heir sonSirGarrettKentonFitzgerald EdmundWilliamCallahan special agent fed gov judgeDralciepwright communityall bestowed uponLand developmentIndustriesSyndicate Empiresfoundations Enterprises ,EdmundWilliamC2,EdmundWilliamC2
5967,5967,,Pembroke Park,1840017273,2019-05-24 23:36:19,1,,[],1132067835646218241,25.9852,-80.1777,,https://twitter.com/alehandraa_29/status/1132067835646218241,0,0,New Puerto Rican friends: “you’re in good hands like State Farm” ,,alehandraa_29
5968,5968,,Pembroke Park,1840017273,2019-05-24 21:27:21,0,,[],1132035378725228545,25.9852,-80.1777,,https://twitter.com/JoseSotoSF/status/1132035378725228545,0,0,Hi.. Did you post also on your website? I just checked and did not see it it. Send me link to listing on your website so I can also share with our State Farm agents and my State Farm Twitter page. Thanks,INFOCUSTVOnline,JoseSotoSF
5969,5969,,Pembroke Park,1840017273,2019-05-24 21:18:20,0,,[],1132033109724160002,25.9852,-80.1777,,https://twitter.com/JoseSotoSF/status/1132033109724160002,1,0,Thank you. I’m always sharing safety and educational content from State Farm with media outlets. Send me your email and I’ll add you to my distribution listing. Still me know a good date and time finery. Thanks,INFOCUSTVOnline,JoseSotoSF
